1;011300022;62640;|0113300007|0113300007|0113300007|0113300007|0113300007;3;30;17;0;0;0;15;0;0;15;0;0;0;0;0;15;3;12;0
1;012800006;16136;|0128300001|0128300001|0128300001|0128300001|0128300001;2;650;581;581;0;0;477;0;0;172;1;0;0;0;0;477;16;461;10
1;012800007;22068;|0128300002|0128300002|0128300002|0128300002|0128300002;4;610;581;581;0;2;458;0;2;144;3;0;0;0;5;458;11;447;8
1;012800008;67369;|0128300001|0128300001|0128300001|0128300001|0128300001;2;550;539;539;0;0;413;0;0;135;1;0;0;0;1;413;9;404;8
1;013300037;23563;|0133300001|0133300001|0133300001|0133300001|0133300001;3;490;473;473;0;3;390;0;3;100;0;0;0;0;0;390;15;375;15
1;013300038;72744;|0133300001|0133300001|0133300001|0133300001|0133300001;6;720;648;648;0;1;512;0;1;207;1;0;0;0;0;512;14;498;0
1;013300039;48458;|0133300001|0133300001|0133300001|0133300001|0133300001;3;310;279;279;0;1;236;0;0;72;1;1;0;0;0;236;5;231;5
1;013300040;63542;|0133300002|0133300002|0133300002|0133300002|0133300002;3;300;260;260;0;0;210;0;0;88;2;0;0;0;0;210;3;207;3
1;013300041;47189;|0133300002|0133300002|0133300002|0133300002|0133300002;6;500;532;532;0;1;339;0;1;160;0;0;0;0;1;339;12;327;12
1;013300042;47189;|0133300003|0133300003|0133300003|0133300003|0133300003;6;690;558;558;0;1;383;0;1;306;1;0;0;0;0;383;11;372;8
1;013300043;39935;|0133300002|0133300002|0133300002|0133300002|0133300002;5;130;121;121;0;0;101;6;0;29;0;0;0;0;0;101;4;97;4
1;013300044;36083;|0133300002|0133300002|0133300002|0133300002|0133300002;5;210;182;182;0;0;152;0;1;55;3;0;0;0;0;152;8;144;8
1;013300045;52091;|0133300001|0133300001|0133300001|0133300001|0133300001;2;150;142;142;0;2;108;0;2;41;1;0;0;0;0;108;7;101;0
1;013300046;58390;|0133300002|0133300002|0133300002|0133300002|0133300002;5;660;596;596;0;0;417;0;0;223;1;0;0;0;19;417;18;399;12
1;013300047;40539;|0133300001|0133300001|0133300001|0133300001|0133300001;5;400;390;0;0;0;302;0;0;96;1;0;0;0;1;302;6;296;6
1;013300048;40539;|0133300004|0133300004|0133300004|0133300004|0133300004;5;370;315;315;0;0;228;0;0;140;2;0;0;0;0;228;5;223;4
1;013300049;22842;|0133300002|0133300002|0133300002|0133300002|0133300002;2;110;91;91;0;0;76;0;0;29;2;0;0;0;3;76;3;73;3
1;013300050;47247;|0133300002|0133300002|0133300002|0133300002|0133300002;5;300;279;279;0;1;212;0;1;87;1;0;0;0;0;212;3;209;3
1;013300051;81832;|0133300002|0133300002|0133300002|0133300002|0133300002;3;200;184;184;0;1;147;0;0;53;0;0;0;0;0;147;3;144;0
1;013300052;40912;|0133300001|0133300001|0133300001|0133300001|0133300001;5;900;868;0;0;0;661;0;0;232;7;0;0;0;0;661;9;652;9
1;013300053;40912;|0133300004|0133300004|0133300004|0133300004|0133300004;5;780;671;671;0;0;494;0;0;286;0;0;0;0;0;494;20;474;20
1;013300054;49312;|0133300002|0133300002|0133300002|0133300002|0133300002;5;500;469;0;0;0;323;0;0;177;0;0;0;0;0;323;16;307;16
1;013300055;49312;|0133300004|0133300004|0133300004|0133300004|0133300004;5;500;433;433;0;6;322;0;3;178;0;0;0;0;0;322;16;306;3
1;013300056;69119;|0133300002|0133300002|0133300002|0133300002|0133300002;4;519;519;0;0;0;410;0;0;106;3;0;0;0;0;410;13;397;13
1;013300057;48578;|0133300001|0133300001|0133300001|0133300001|0133300001;5;500;467;467;0;0;387;0;0;102;1;10;0;0;0;387;10;377;8
