;020400279;898;0;0;2;630;0;0;15;0;0;0;630;0;15;0;0;0;15;615
;020600017;666;0;0;2;387;0;0;4;0;0;0;387;0;1;6;7;0;14;373
;020600018;658;0;0;2;338;0;1;5;0;0;0;338;0;4;4;4;0;12;326
;020900042;307;0;0;2;246;0;0;4;0;0;0;246;0;0;11;5;0;16;230
;020900047;264;0;0;2;223;2;0;1;0;0;0;223;0;0;1;1;0;2;221
;020900056;466;0;2;2;253;0;0;0;2;2;1;253;0;0;0;18;0;18;235
;021200013;369;0;0;2;314;0;0;11;0;0;2;314;0;2;2;7;0;11;303
;021200014;34;0;0;2;23;0;0;0;0;0;0;23;0;0;0;0;0;0;23
;021300009;490;0;0;2;384;0;0;2;0;0;0;384;0;0;5;9;0;14;370
;021300012;495;2;0;2;375;0;0;2;0;3;3;375;0;2;4;2;1;9;366
;021300013;546;0;0;2;368;0;0;2;0;0;0;368;0;2;2;0;0;4;364
;021500018;480;3;0;2;417;0;0;5;0;0;0;417;0;37;0;0;0;37;380
;021500019;445;0;0;2;382;0;0;0;0;7;0;382;51;0;0;0;0;51;331
;021500027;526;0;0;2;435;0;0;9;0;0;0;435;0;11;54;5;0;70;365
;021500028;594;0;0;2;495;0;0;0;0;1;1;495;0;9;31;3;0;43;452
;021700006;529;0;0;2;344;0;0;0;0;0;0;344;0;5;5;11;0;21;323
;021700007;375;0;3;2;256;0;0;3;3;3;0;256;8;0;10;3;0;21;235
;021700008;382;0;0;2;317;0;0;0;0;0;0;317;5;1;1;1;0;8;309
;021700010;484;0;0;2;351;0;1;1;0;0;0;351;0;0;2;14;0;16;335
;021700011;443;0;0;2;325;0;0;0;0;0;0;325;0;8;8;5;1;22;303
;021700014;554;0;0;2;321;0;0;0;0;0;0;321;0;0;2;7;0;9;312
;021700015;442;0;0;2;219;0;0;1;0;0;0;219;0;1;0;2;0;3;216
;021700016;617;0;0;2;386;0;0;0;0;0;0;386;0;2;7;6;0;15;371
;021700017;601;0;0;2;372;0;0;2;0;0;0;372;0;1;0;2;0;3;369
;021700042;42;0;0;2;33;0;0;0;0;7;7;33;0;0;0;2;0;2;31
;021700043;614;0;0;2;434;0;0;0;0;0;0;434;0;9;9;5;0;23;411
;021800027;520;0;0;2;418;0;0;6;0;0;0;418;0;1;41;5;0;47;371
;021800028;613;0;0;2;455;0;0;25;0;0;0;455;0;25;0;0;0;25;430
;021800034;604;0;0;2;375;0;0;1;0;0;0;375;0;8;0;6;0;14;361
;021800035;328;0;0;2;245;0;0;0;0;0;0;245;0;6;0;0;0;6;239
;021800046;674;0;0;2;487;0;0;5;0;8;8;487;15;1;0;11;0;27;460
;021800047;466;0;0;2;345;0;0;7;0;8;0;345;0;5;13;0;0;18;327
;022100016;694;0;0;2;571;0;0;4;0;0;0;571;0;13;9;8;0;30;541
;022100019;625;0;0;2;444;0;0;1;0;1;1;444;0;11;3;6;0;20;424
;022100020;767;0;0;2;554;0;0;4;0;2;2;554;0;3;2;3;0;8;546
;022100021;402;0;0;2;327;0;0;0;0;0;3;327;0;6;7;1;0;14;313
;022300008;338;0;0;2;247;8;0;2;0;5;0;247;0;0;8;0;0;8;239
;022300011;295;0;0;2;198;0;0;1;0;2;2;198;0;7;3;2;0;12;186
;022300017;296;0;0;2;213;1;0;1;0;0;0;213;0;0;3;3;0;6;207
